gene	log2FC	padj	typeReg	Condition
PFDSM3638_RS08565	0.14644774808255612	0.832959216466358	rest	CS2
PFDSM3638_RS08565	-0.9985386134534924	1.590471686036701e-8	down	CS3
PFDSM3638_RS08565	-0.5127380485936879	0.02425752519962817	down	CSR
PFDSM3638_RS08565	-0.896496686492867	6.044506683764284e-8	down	HS1
PFDSM3638_RS08565	-0.7622613159567342	8.096442915389327e-6	down	HS2
PFDSM3638_RS08565	-0.21689414017640285	0.2415548355740022	rest	HSR
PFDSM3638_RS08570	-1.1368239925183978	2.3888702396523725e-13	down	CS1
PFDSM3638_RS08570	0.4558688478090964	0.049687627593326206	up	CS2
PFDSM3638_RS08570	-2.166950646678414	1.969555914569049e-22	down	CS3
PFDSM3638_RS08570	0.014327429149249227	0.9601055243809424	rest	CSR
PFDSM3638_RS08570	-1.6092329343048775	4.51345308530334e-19	down	HS1
PFDSM3638_RS08570	-1.532647932538131	4.843618875984618e-17	down	HS2
PFDSM3638_RS08570	-0.5349592187886092	1.2357136936435166e-4	down	HSR
PFDSM3638_RS08575	-0.8881135833028901	1.251150097843971e-4	down	CS1
PFDSM3638_RS08575	-0.05696060278073656	0.9429030134179545	rest	CS2
PFDSM3638_RS08575	-1.3081631210012041	3.139776063814719e-7	down	CS3
PFDSM3638_RS08575	-0.2718021451227388	0.5803750222500922	rest	CSR
PFDSM3638_RS08575	-1.01466663497719	1.4185231333737755e-5	down	HS1
PFDSM3638_RS08575	-1.0410740384899997	3.488369195137553e-5	down	HS2
PFDSM3638_RS08575	-0.8170474003603658	0.0017346308139902502	down	HSR
PFDSM3638_RS08590	-0.9214861819266309	0.010308191451352523	down	CS1
PFDSM3638_RS08590	-0.1713507280108928	0.9316912734511094	rest	CS2
PFDSM3638_RS08590	0.16724239579594968	0.6932254186390873	rest	CS3
PFDSM3638_RS08590	-0.20031761786419455	0.7959259971111308	rest	CSR
PFDSM3638_RS08590	-0.30176155387288617	0.436889435951227	rest	HS1
PFDSM3638_RS08590	-0.5430157694981368	0.16685819905894755	rest	HS2
PFDSM3638_RS08590	-0.27709603626150603	0.5814293378164893	rest	HSR
PFDSM3638_RS08595	-0.13855872909271838	0.5292181596321051	rest	CS1
PFDSM3638_RS08595	0.18368956672755665	0.832959216466358	rest	CS2
PFDSM3638_RS08595	1.9731481267284652	6.591114184571984e-14	up	CS3
PFDSM3638_RS08595	0.1968120543253864	0.6470323155359626	rest	CSR
PFDSM3638_RS08595	1.6975469276232715	7.046687791788331e-13	up	HS1
PFDSM3638_RS08595	1.4285356680251917	1.193498822995976e-9	up	HS2
PFDSM3638_RS08595	0.8647265482101973	1.0010470109469467e-4	up	HSR
PFDSM3638_RS08600	-0.09611479289968639	0.5409111862298844	rest	CS1
PFDSM3638_RS08600	0.07625494217676554	0.9316912734511094	rest	CS2
PFDSM3638_RS08600	0.40640392716367657	0.004263173991396164	up	CS3
PFDSM3638_RS08600	-0.049858367582634955	0.8799606452165785	rest	CSR
PFDSM3638_RS08600	-0.42986512354035966	0.0013673398794849154	down	HS1
PFDSM3638_RS08600	-0.5855501363596662	8.048250018991777e-5	down	HS2
PFDSM3638_RS08600	-0.16713880395031921	0.321964258292332	rest	HSR
PFDSM3638_RS08605	-0.01963240112630782	0.9629815650419192	rest	CS1
PFDSM3638_RS08605	-0.030160928799755737	0.9747048293808462	rest	CS2
PFDSM3638_RS08605	0.15379956767017333	0.6839213458731914	rest	CS3
PFDSM3638_RS08605	-0.1484391556580773	0.8412171268211931	rest	CSR
PFDSM3638_RS08605	0.6220322680985628	0.0493604863642797	up	HS1
PFDSM3638_RS08605	0.3021480983192202	0.4240772893270518	rest	HS2
PFDSM3638_RS08605	0.7607146933357454	0.03852928669254675	up	HSR
PFDSM3638_RS08610	0.07763635228816224	0.8874657450604504	rest	CS1
PFDSM3638_RS08610	-0.10635157120863603	0.9432535867464412	rest	CS2
PFDSM3638_RS08610	0.8320980391693569	0.06927378407720843	rest	CS3
PFDSM3638_RS08610	0.06555895481808882	0.947387032270354	rest	CSR
PFDSM3638_RS08610	0.7251883375168378	0.09351819606874207	rest	HS1
PFDSM3638_RS08610	0.4074378982332947	0.42441076260344524	rest	HS2
PFDSM3638_RS08610	-0.2546498712862171	0.6538770216793828	rest	HSR
PFDSM3638_RS08615	0.07279351051247218	0.8100859930834637	rest	CS1
PFDSM3638_RS08615	0.03070903801420144	0.968513816536247	rest	CS2
PFDSM3638_RS08615	0.1498051625714929	0.5915228355933135	rest	CS3
PFDSM3638_RS08615	0.06041111959986001	0.9141922796162035	rest	CSR
PFDSM3638_RS08615	-0.20107031153564225	0.44216975348386733	rest	HS1
PFDSM3638_RS08615	-0.33522875300354915	0.2082357566855291	rest	HS2
PFDSM3638_RS08615	0.022095488523211415	0.9490552266123525	rest	HSR
PFDSM3638_RS08620	-0.29148515154141563	0.004864502982822908	down	CS1
PFDSM3638_RS08620	-0.09550506213505727	0.8400510852240543	rest	CS2
PFDSM3638_RS08620	-0.9199497691234146	2.581534112734491e-12	down	CS3
PFDSM3638_RS08620	-0.09007478714717365	0.700550028093427	rest	CSR
PFDSM3638_RS08620	-0.5729922372771483	2.0073390279318512e-7	down	HS1
PFDSM3638_RS08620	-0.5158698250151481	7.930204445467742e-6	down	HS2
PFDSM3638_RS08620	-0.250901301842239	0.03415527852674932	down	HSR
PFDSM3638_RS08625	-0.22659388295183724	0.004864502982822908	down	CS1
PFDSM3638_RS08625	-0.05531000270597097	0.9038998493354504	rest	CS2
PFDSM3638_RS08625	-0.029516419270334993	0.7605984856946674	rest	CS3
PFDSM3638_RS08625	-0.04453081614647658	0.7983431802183136	rest	CSR
PFDSM3638_RS08625	-0.47461921021296405	5.076950063903685e-8	down	HS1
PFDSM3638_RS08625	-0.42844702088294895	2.3848430911090773e-6	down	HS2
PFDSM3638_RS08625	-0.18513936517171103	0.04598674920958649	down	HSR
PFDSM3638_RS08630	0.055961723683180864	0.8734128225017489	rest	CS1
PFDSM3638_RS08630	-0.3438775240120169	0.7601929421163129	rest	CS2
PFDSM3638_RS08630	-0.3597454287708235	0.23158228826736618	rest	CS3
PFDSM3638_RS08630	-0.08395869216344387	0.8974980027771798	rest	CSR
PFDSM3638_RS08630	-0.2827023531662567	0.3363139526312225	rest	HS1
PFDSM3638_RS08630	-0.6345113869346477	0.030907350416616637	down	HS2
PFDSM3638_RS08630	-0.3597389623664684	0.2930119469448417	rest	HSR
PFDSM3638_RS08635	-0.08348083378347937	0.9039556063084452	rest	CS1
PFDSM3638_RS08635	-0.3630764425107813	0.9076660141589715	rest	CS2
PFDSM3638_RS08635	-0.007985211568801276	0.9905747303962409	rest	CS3
PFDSM3638_RS08635	-0.3653765616262543	0.7537945879627166	rest	CSR
PFDSM3638_RS08635	-0.7925109007850288	0.16178645350839807	rest	HS1
PFDSM3638_RS08635	-0.9715627923526853	0.10698690762053115	rest	HS2
PFDSM3638_RS08635	-0.07357115206048093	0.9290649235897175	rest	HSR
PFDSM3638_RS08645	0.05119493652262186	0.8457202278321923	rest	CS1
PFDSM3638_RS08645	0.20253674794918108	0.8264488688496234	rest	CS2
PFDSM3638_RS08645	0.5876829303093052	0.005058699624537334	up	CS3
PFDSM3638_RS08645	-0.21148783466906096	0.6470323155359626	rest	CSR
PFDSM3638_RS08645	0.6076624423348358	0.0021108118206448943	up	HS1
PFDSM3638_RS08645	0.5947054785693542	0.0051764654188917215	up	HS2
PFDSM3638_RS08645	0.7341633819166873	0.0013776991628827175	up	HSR
PFDSM3638_RS08655	0.23690271746921	0.22399042354968868	rest	CS1
PFDSM3638_RS08655	0.06550184857148533	0.9316912734511094	rest	CS2
PFDSM3638_RS08655	0.9502853994781795	2.324963596879876e-6	up	CS3
PFDSM3638_RS08655	0.1775612225631047	0.6792142631283127	rest	CSR
PFDSM3638_RS08655	0.2377293561231264	0.2064221240027307	rest	HS1
PFDSM3638_RS08655	-0.11232990060505621	0.6228368551418335	rest	HS2
PFDSM3638_RS08655	-0.12406623398363337	0.6455837812331808	rest	HSR
PFDSM3638_RS08670	0.02400757396197406	0.900875278726687	rest	CS1
PFDSM3638_RS08670	0.08281996748832654	0.9316912734511094	rest	CS2
PFDSM3638_RS08670	0.24183134043813936	0.14164779919550138	rest	CS3
PFDSM3638_RS08670	0.27516816213043516	0.3265226828787616	rest	CSR
PFDSM3638_RS08670	0.05898433927098523	0.7236906885795581	rest	HS1
PFDSM3638_RS08670	-0.10017447144936842	0.5987210078393478	rest	HS2
PFDSM3638_RS08670	0.13771929122977067	0.508960135394272	rest	HSR
PFDSM3638_RS08675	0.0998589721006935	0.6476025148909921	rest	CS1
PFDSM3638_RS08675	0.27557160569714867	0.6580195214897369	rest	CS2
PFDSM3638_RS08675	0.6952150109311654	3.3954019955966273e-4	up	CS3
PFDSM3638_RS08675	0.21821900190847465	0.5803750222500922	rest	CSR
PFDSM3638_RS08675	0.5148359769983788	0.004256578223438156	up	HS1
PFDSM3638_RS08675	0.3734832375517314	0.05703382904797917	rest	HS2
PFDSM3638_RS08675	0.39259225776138695	0.0638953781189181	rest	HSR
PFDSM3638_RS08690	-0.11163487500040414	0.6914749413224222	rest	CS1
PFDSM3638_RS08690	0.047994573238676175	0.9477427887692133	rest	CS2
PFDSM3638_RS08690	0.4566084123175864	0.06768215111092485	rest	CS3
PFDSM3638_RS08690	0.35748661491265654	0.4388511481009653	rest	CSR
PFDSM3638_RS08690	-0.7795423866018467	8.503383956977588e-4	down	HS1
PFDSM3638_RS08690	-0.8361969349122678	9.352371460080315e-4	down	HS2
PFDSM3638_RS08690	-0.3416692491479836	0.23219249542835502	rest	HSR
PFDSM3638_RS08695	0.16744062112053992	0.5110119315749958	rest	CS1
PFDSM3638_RS08695	0.24964622638135303	0.7951281392587214	rest	CS2
PFDSM3638_RS08695	0.9362703236921197	8.721613822274307e-5	up	CS3
PFDSM3638_RS08695	0.20487295322842858	0.700550028093427	rest	CSR
PFDSM3638_RS08695	-0.07929433623477067	0.745828624777512	rest	HS1
PFDSM3638_RS08695	-0.056209359217669785	0.8706426774166486	rest	HS2
PFDSM3638_RS08695	0.11453153986213227	0.6991512120717793	rest	HSR
PFDSM3638_RS08700	-0.37241801098131777	0.14111049680756957	rest	CS1
PFDSM3638_RS08700	-0.4905193934825034	0.47604121110674125	rest	CS2
PFDSM3638_RS08700	-0.10954233976637351	0.7027377812550673	rest	CS3
PFDSM3638_RS08700	0.0105473505040381	0.9840685886398143	rest	CSR
PFDSM3638_RS08700	-0.18681437791434874	0.4823341904237811	rest	HS1
PFDSM3638_RS08700	-0.46631298212590977	0.0718049137168839	rest	HS2
PFDSM3638_RS08700	-0.5401785789591207	0.05309843841187316	rest	HSR
PFDSM3638_RS08705	-0.08852746446485238	0.7538540250383085	rest	CS1
PFDSM3638_RS08705	0.07465661815600999	0.9316912734511094	rest	CS2
PFDSM3638_RS08705	0.6070245029108303	0.011166367604587783	up	CS3
PFDSM3638_RS08705	0.10458563531356102	0.8460900432673807	rest	CSR
PFDSM3638_RS08705	0.26501917536872366	0.26700982845883264	rest	HS1
PFDSM3638_RS08705	0.2257412050990144	0.4001634079437315	rest	HS2
PFDSM3638_RS08705	-0.20050075699751435	0.519349615004024	rest	HSR
PFDSM3638_RS08710	-0.2677651625728572	0.16793485399414954	rest	CS1
PFDSM3638_RS08710	0.09736381823638496	0.9316912734511094	rest	CS2
PFDSM3638_RS08710	-0.47811197958496265	0.012563578518010115	down	CS3
PFDSM3638_RS08710	-6.04545412860702e-4	0.9990739833154149	rest	CSR
PFDSM3638_RS08710	-1.5658207945718319	2.191372761193063e-12	down	HS1
PFDSM3638_RS08710	-1.2976147203124508	4.579970578343753e-9	down	HS2
PFDSM3638_RS08710	0.2883190946455798	0.18916708469491758	rest	HSR
PFDSM3638_RS08715	-0.6165428444876353	1.905543307240567e-6	down	CS1
PFDSM3638_RS08715	0.1791411312077198	0.6580195214897369	rest	CS2
PFDSM3638_RS08715	-0.975641687642602	5.025905704062015e-11	down	CS3
PFDSM3638_RS08715	-0.12598777965223107	0.6470323155359626	rest	CSR
PFDSM3638_RS08715	-1.9455111979885151	4.622351670447185e-22	down	HS1
PFDSM3638_RS08715	-1.6991231890156016	1.4983928280916892e-18	down	HS2
PFDSM3638_RS08715	-0.5033865790242142	2.7898565644133145e-4	down	HSR
PFDSM3638_RS08720	-0.25699949519026166	0.04716915941230502	down	CS1
PFDSM3638_RS08720	0.02472054013954761	0.9477427887692133	rest	CS2
PFDSM3638_RS08720	-0.05223383513193358	0.7292163541891135	rest	CS3
PFDSM3638_RS08720	0.011432743231864606	0.9722172051405046	rest	CSR
PFDSM3638_RS08720	-0.23733286713059787	0.059895225744782545	rest	HS1
PFDSM3638_RS08720	-0.2972184876632191	0.02740916579752734	down	HS2
PFDSM3638_RS08720	-0.18145002952096423	0.23863312532160816	rest	HSR
PFDSM3638_RS08725	-0.4229332658055416	0.06762058751631661	rest	CS1
PFDSM3638_RS08725	-0.02321222650918031	0.9747048293808462	rest	CS2
PFDSM3638_RS08725	-0.46437497046142884	0.05185810508978092	rest	CS3
PFDSM3638_RS08725	0.3725703710008279	0.3880582043816797	rest	CSR
PFDSM3638_RS08725	-0.16555018461188986	0.5097329595353333	rest	HS1
PFDSM3638_RS08725	-0.197820305707733	0.4617301618312875	rest	HS2
PFDSM3638_RS08725	-0.5427058087690915	0.036878589121730934	down	HSR
PFDSM3638_RS08730	-0.1403992507879117	0.04716463340014111	down	CS1
PFDSM3638_RS08730	0.07685666391109436	0.7951281392587214	rest	CS2
PFDSM3638_RS08730	0.2230915651756078	0.002153119973160094	up	CS3
PFDSM3638_RS08730	0.12495255373382363	0.3158433104891422	rest	CSR
PFDSM3638_RS08730	0.21323025765452996	0.0018243046184951322	up	HS1
PFDSM3638_RS08730	0.4584369854443864	2.471686941799821e-8	up	HS2
PFDSM3638_RS08730	0.3008565716553946	1.6663763519987802e-4	up	HSR
PFDSM3638_RS08735	0.8460020745965355	5.567038998906544e-8	up	CS1
PFDSM3638_RS08735	-0.05206582205339849	0.9316912734511094	rest	CS2
PFDSM3638_RS08735	0.3487625695966621	0.01715397317077022	up	CS3
PFDSM3638_RS08735	0.025226988857486532	0.9417041997934837	rest	CSR
PFDSM3638_RS08735	0.9808472651850906	7.534609286834119e-10	up	HS1
PFDSM3638_RS08735	0.9058415691700166	4.0003437441848425e-8	up	HS2
PFDSM3638_RS08735	0.663725268665516	4.646271450760926e-5	up	HSR
PFDSM3638_RS08740	-0.05552393531786315	0.6201703118272307	rest	CS1
PFDSM3638_RS08740	-0.015657815217068105	0.9576882684746949	rest	CS2
PFDSM3638_RS08740	-0.3243547134803624	9.856547975911159e-4	down	CS3
PFDSM3638_RS08740	0.09350791884468634	0.6599876595909326	rest	CSR
PFDSM3638_RS08740	0.08529943708375143	0.3950807070611121	rest	HS1
PFDSM3638_RS08740	0.05560677899420874	0.6317409729957267	rest	HS2
PFDSM3638_RS08740	0.17896795251642672	0.10301983168765984	rest	HSR
PFDSM3638_RS08745	0.32989647568817304	0.10500711448713841	rest	CS1
PFDSM3638_RS08745	-0.0284427757694381	0.9628236277876892	rest	CS2
PFDSM3638_RS08745	-0.37384369906945203	0.07239920812410411	rest	CS3
PFDSM3638_RS08745	-0.33661753656906246	0.3604174989718493	rest	CSR
PFDSM3638_RS08745	-1.1375382588348533	8.009896495938268e-8	down	HS1
PFDSM3638_RS08745	-0.21848080484039478	0.32821322347635046	rest	HS2
PFDSM3638_RS08745	0.26436078271803787	0.2718424907140444	rest	HSR
PFDSM3638_RS08750	0.09248448900369777	0.44291603113152256	rest	CS1
PFDSM3638_RS08750	-0.03229102696811381	0.9316912734511094	rest	CS2
PFDSM3638_RS08750	-0.14927178791679285	0.2018091864851484	rest	CS3
PFDSM3638_RS08750	-0.20640693426672563	0.29421479432458364	rest	CSR
PFDSM3638_RS08750	0.26387481321687645	0.013184998072131263	up	HS1
PFDSM3638_RS08750	0.0938435458104605	0.46504947863155205	rest	HS2
PFDSM3638_RS08750	0.0998943663301386	0.4937191157567486	rest	HSR
PFDSM3638_RS08755	-1.0666793695595533	1.2237296736580326e-6	down	CS1
PFDSM3638_RS08755	-0.3726889959376667	0.5344010837742919	rest	CS2
PFDSM3638_RS08755	-1.0700536971129306	1.8753227239084587e-6	down	CS3
PFDSM3638_RS08755	-0.048666224095578414	0.9221619280069451	rest	CSR
PFDSM3638_RS08755	-0.44136482895062557	0.02795261094607566	down	HS1
PFDSM3638_RS08755	-0.21411337310273382	0.36227383904406746	rest	HS2
PFDSM3638_RS08755	-0.37781889370426214	0.11542853478862847	rest	HSR
PFDSM3638_RS08770	-0.24158942292560326	2.829652963697278e-5	down	CS1
PFDSM3638_RS08770	-0.10324825034668272	0.5342288351773093	rest	CS2
PFDSM3638_RS08770	0.30781622251755714	8.328700378334548e-7	up	CS3
PFDSM3638_RS08770	-0.2313842335457874	0.0059132661872751706	down	CSR
PFDSM3638_RS08770	-0.21454018802141306	1.5000634686750217e-4	down	HS1
PFDSM3638_RS08770	-0.4020267098164023	3.589220078621727e-9	down	HS2
PFDSM3638_RS08770	-0.3184642155458359	2.5246455735479198e-6	down	HSR
PFDSM3638_RS08785	-0.021792560567288177	0.7999778056679202	rest	CS1
PFDSM3638_RS08785	0.11723759408150869	0.5840899628792654	rest	CS2
PFDSM3638_RS08785	-0.13768808563192003	0.0547754950333017	rest	CS3
PFDSM3638_RS08785	0.027890420474149025	0.8688835882560498	rest	CSR
PFDSM3638_RS08785	0.11947728562297932	0.07760494815393752	rest	HS1
PFDSM3638_RS08785	0.144213020700116	0.046842436225125426	up	HS2
PFDSM3638_RS08785	0.07130497174147798	0.4168133084552584	rest	HSR
PFDSM3638_RS08790	0.31191600684110554	0.01679048888078125	up	CS1
PFDSM3638_RS08790	-0.18778409892028058	0.6724801189083868	rest	CS2
PFDSM3638_RS08790	0.36910673775429537	0.006327621293027837	up	CS3
PFDSM3638_RS08790	-0.14104590770106284	0.6298518581422617	rest	CSR
PFDSM3638_RS08790	0.4214551789863279	9.935207961024393e-4	up	HS1
PFDSM3638_RS08790	0.3031977423632721	0.027370663776067193	up	HS2
PFDSM3638_RS08790	0.07990773126543971	0.6472785369960518	rest	HSR
PFDSM3638_RS08795	-0.03359296375817422	0.7420684953359385	rest	CS1
PFDSM3638_RS08795	-0.010889877312497909	0.968513816536247	rest	CS2
PFDSM3638_RS08795	0.1058223562846301	0.24037862880422123	rest	CS3
PFDSM3638_RS08795	-0.0758174519829451	0.700550028093427	rest	CSR
PFDSM3638_RS08795	0.01193246008338722	0.8973844061983598	rest	HS1
PFDSM3638_RS08795	0.01504176521317735	0.8725872497325152	rest	HS2
PFDSM3638_RS08795	-0.052561742083685914	0.6472785369960518	rest	HSR
PFDSM3638_RS08800	-0.08927560511495436	0.24574095925370118	rest	CS1
PFDSM3638_RS08800	-0.0038499200248924836	0.9858042006504218	rest	CS2
PFDSM3638_RS08800	0.34749461920187485	8.82699296382913e-6	up	CS3
PFDSM3638_RS08800	-0.11198766242529956	0.4242631165342439	rest	CSR
PFDSM3638_RS08800	0.01652641117539133	0.8358912736370826	rest	HS1
PFDSM3638_RS08800	-0.08015016242323725	0.32821322347635046	rest	HS2
PFDSM3638_RS08800	-0.15032555863758468	0.07133052809966256	rest	HSR
PFDSM3638_RS08805	-1.5552835554088151	8.303003894691963e-5	down	CS1
PFDSM3638_RS08805	-0.04291639191488805	0.9747048293808462	rest	CS2
PFDSM3638_RS08805	0.517018983629626	0.21970213514277667	rest	CS3
PFDSM3638_RS08805	0.22219908401435262	0.790865397206101	rest	CSR
PFDSM3638_RS08805	0.2601010372916832	0.5530813163538457	rest	HS1
PFDSM3638_RS08805	0.42599470891343216	0.3365966661130718	rest	HS2
PFDSM3638_RS08805	-0.2708273652059372	0.6341280148380917	rest	HSR
PFDSM3638_RS08815	-0.030648178908698753	0.8657870446250109	rest	CS1
PFDSM3638_RS08815	-0.10268046355861316	0.9038998493354504	rest	CS2
PFDSM3638_RS08815	-0.07118043583413503	0.6642705600310823	rest	CS3
PFDSM3638_RS08815	-0.18763425696534597	0.5088008566863079	rest	CSR
PFDSM3638_RS08815	-0.015897629094602905	0.9171672391989274	rest	HS1
PFDSM3638_RS08815	-0.1736285435755569	0.26739594806040956	rest	HS2
PFDSM3638_RS08815	-0.058785077493817894	0.7519310964297263	rest	HSR
PFDSM3638_RS08820	0.20043347170067172	0.022033919005199305	up	CS1
PFDSM3638_RS08820	0.2422513841330698	0.21075162675934073	rest	CS2
PFDSM3638_RS08820	0.43731080518133325	3.968588840211546e-6	up	CS3
PFDSM3638_RS08820	0.08294323194180464	0.686645512267648	rest	CSR
PFDSM3638_RS08820	0.41861336313161246	3.399335419924542e-6	up	HS1
PFDSM3638_RS08820	0.5017587839778592	4.817456682177898e-7	up	HS2
PFDSM3638_RS08820	0.3430858736635862	5.509778947637044e-4	up	HSR
PFDSM3638_RS08840	-0.007962169131804586	0.8963896562616402	rest	CS1
PFDSM3638_RS08840	-0.0038335890882894574	0.9747048293808462	rest	CS2
PFDSM3638_RS08840	0.20337638607635	7.081541850122661e-5	up	CS3
PFDSM3638_RS08840	-0.006856536212763942	0.952030301123222	rest	CSR
PFDSM3638_RS08840	0.13716528801103323	0.0036442391674419393	up	HS1
PFDSM3638_RS08840	0.14417524256183967	0.004644089530202883	up	HS2
PFDSM3638_RS08840	0.05599087113013468	0.3522313344929346	rest	HSR
PFDSM3638_RS08845	0.2256363839101816	0.4322903584181747	rest	CS1
PFDSM3638_RS08845	0.2782495312772859	0.8084107381502874	rest	CS2
PFDSM3638_RS08845	0.41366461423827783	0.1335662987203664	rest	CS3
PFDSM3638_RS08845	-0.05695973362882789	0.9311749655986133	rest	CSR
PFDSM3638_RS08845	0.00967392764752617	0.9712526236935715	rest	HS1
PFDSM3638_RS08845	0.07248442685393286	0.8610423116666515	rest	HS2
PFDSM3638_RS08845	0.44474598271393884	0.1475913676055005	rest	HSR
PFDSM3638_RS08850	0.20040972985332317	0.35232499236712345	rest	CS1
PFDSM3638_RS08850	0.07774657781809324	0.9316912734511094	rest	CS2
PFDSM3638_RS08850	0.965307649172102	6.287701907970012e-6	up	CS3
PFDSM3638_RS08850	-0.06026455303975986	0.8966549057700693	rest	CSR
PFDSM3638_RS08850	0.31730796645870996	0.10713459237822832	rest	HS1
PFDSM3638_RS08850	0.6920637065261355	9.872100198221778e-4	up	HS2
PFDSM3638_RS08850	0.3209042886746758	0.17316238432331874	rest	HSR
PFDSM3638_RS08860	0.28854484979065376	0.11757191007165964	rest	CS1
PFDSM3638_RS08860	-0.3057671623358633	0.5840899628792654	rest	CS2
PFDSM3638_RS08860	0.2012648170346445	0.3005804533012043	rest	CS3
PFDSM3638_RS08860	-0.10254777507538293	0.790865397206101	rest	CSR
PFDSM3638_RS08860	0.6317014806087471	3.590987555607041e-4	up	HS1
PFDSM3638_RS08860	0.8006220318166939	4.1432552915071013e-5	up	HS2
PFDSM3638_RS08860	0.506654798398241	0.012157365981987451	up	HSR
PFDSM3638_RS08865	-0.02511393934862305	0.9629815650419192	rest	CS1
PFDSM3638_RS08865	-0.4303227359450066	0.8084107381502874	rest	CS2
PFDSM3638_RS08865	-0.005167209895136082	0.9913328349984352	rest	CS3
PFDSM3638_RS08865	0.17012610297103947	0.8659938838917248	rest	CSR
PFDSM3638_RS08865	-0.08303538854866588	0.8538064393673113	rest	HS1
PFDSM3638_RS08865	-0.19805725597858004	0.7099538912990802	rest	HS2
PFDSM3638_RS08865	-0.4048229432046231	0.451645936921014	rest	HSR
PFDSM3638_RS08870	0.7788652044635924	0.07182200357891208	rest	CS1
PFDSM3638_RS08870	0.1630868395231806	0.9316912734511094	rest	CS2
PFDSM3638_RS08870	0.31232130310978157	0.5161617234032344	rest	CS3
PFDSM3638_RS08870	0.3796112981001549	0.700550028093427	rest	CSR
PFDSM3638_RS08870	0.3868139636105079	0.39300593187292254	rest	HS1
PFDSM3638_RS08870	0.4686871697171444	0.3293217553371974	rest	HS2
PFDSM3638_RS08870	0.5712971399995643	0.2687213747255929	rest	HSR
PFDSM3638_RS08875	0.008569204560656019	0.9688199350372712	rest	CS1
PFDSM3638_RS08875	-0.4131071281430163	0.3330116552161136	rest	CS2
PFDSM3638_RS08875	-0.07101736481936172	0.7324093368829672	rest	CS3
PFDSM3638_RS08875	-0.03619119666617543	0.9358445841199494	rest	CSR
PFDSM3638_RS08875	0.21312693881565714	0.23742975392385585	rest	HS1
PFDSM3638_RS08875	-0.007328992229142628	0.9736955273927439	rest	HS2
PFDSM3638_RS08875	-0.08828236394118072	0.700524864321709	rest	HSR
PFDSM3638_RS08880	-0.16217064462941977	0.029172373682351243	down	CS1
PFDSM3638_RS08880	-0.050369123691051954	0.9038998493354504	rest	CS2
PFDSM3638_RS08880	0.027737570384132937	0.7541896056807094	rest	CS3
PFDSM3638_RS08880	-0.09904877677215396	0.5081419252219878	rest	CSR
PFDSM3638_RS08880	0.09627414151662883	0.201161107693878	rest	HS1
PFDSM3638_RS08880	0.16489922424334758	0.03472829367677077	up	HS2
PFDSM3638_RS08880	-0.10123517692169948	0.2587670314472908	rest	HSR
PFDSM3638_RS08885	-0.28122643236235323	0.20917007219389075	rest	CS1
PFDSM3638_RS08885	0.0864037131887807	0.9316912734511094	rest	CS2
PFDSM3638_RS08885	0.523534647760834	0.01740581731826157	up	CS3
PFDSM3638_RS08885	-0.7319349624520148	0.020709493536686368	down	CSR
PFDSM3638_RS08885	-0.2920143226045617	0.17243433540883873	rest	HS1
PFDSM3638_RS08885	0.1606738970764594	0.5225125940437217	rest	HS2
PFDSM3638_RS08885	-0.15916639926806564	0.5950301658994118	rest	HSR
PFDSM3638_RS08890	0.08050197657635039	0.6585023007257544	rest	CS1
PFDSM3638_RS08890	0.036862914568983385	0.9432535867464412	rest	CS2
PFDSM3638_RS08890	0.1292133391433561	0.4563263938923541	rest	CS3
PFDSM3638_RS08890	-0.219686176018433	0.4748959868846622	rest	CSR
PFDSM3638_RS08890	-8.950890340297946e-5	0.9994420350903495	rest	HS1
PFDSM3638_RS08890	0.14129009391214353	0.43775382981951705	rest	HS2
PFDSM3638_RS08890	0.21486845356939366	0.25225104648791136	rest	HSR
PFDSM3638_RS08895	-0.2399265100500818	0.02567869031154365	down	CS1
PFDSM3638_RS08895	0.024569582354508235	0.9432535867464412	rest	CS2
PFDSM3638_RS08895	0.05600533657969642	0.654899077881045	rest	CS3
PFDSM3638_RS08895	-0.2628960520910901	0.12997349258369378	rest	CSR
PFDSM3638_RS08895	-0.49371559347135197	6.826206303553312e-6	down	HS1
PFDSM3638_RS08895	-0.5505037418246124	4.311858002537072e-6	down	HS2
PFDSM3638_RS08895	-0.1938664626137614	0.12238335155037659	rest	HSR
PFDSM3638_RS08900	0.15152849351262354	0.1180074710002279	rest	CS1
PFDSM3638_RS08900	0.03474074326740606	0.9316912734511094	rest	CS2
PFDSM3638_RS08900	0.26874735815537676	0.005800335269230692	up	CS3
PFDSM3638_RS08900	0.039886953541142134	0.860978482223714	rest	CSR
PFDSM3638_RS08900	0.42914888356955316	7.980116728787514e-6	up	HS1
PFDSM3638_RS08900	0.44131526038709445	1.960801770850667e-5	up	HS2
PFDSM3638_RS08900	0.24168170870407657	0.023071567788973374	up	HSR
PFDSM3638_RS08910	-0.3058305727527255	1.1152124097782067e-4	down	CS1
PFDSM3638_RS08910	-0.01684832498045452	0.9472047744044932	rest	CS2
PFDSM3638_RS08910	-0.1277686964850151	0.12435593476781626	rest	CS3
PFDSM3638_RS08910	0.05865588320283521	0.7077198149465238	rest	CSR
PFDSM3638_RS08910	0.008778669107078585	0.9172824333001811	rest	HS1
PFDSM3638_RS08910	-0.2270996510497305	0.005996237084051476	down	HS2
