gene	log2FC	padj	typeReg	Condition
PFDSM3638_RS00565	0.7354662056507844	1.3858388366739193e-4	up	CS1
PFDSM3638_RS00570	0.2983269183857954	0.2695141486042454	not significant	CS1
PFDSM3638_RS00575	-0.49401397452185003	9.903731979561967e-5	down	CS1
PFDSM3638_RS00580	0.42277939839491385	0.00871953284836419	up	CS1
PFDSM3638_RS00600	-1.4758271728319898	2.105066997200979e-20	down	CS1
PFDSM3638_RS00605	-0.46664123156386844	1.8498474517765147e-5	down	CS1
PFDSM3638_RS00610	0.22166413255686418	0.10534048809018667	not significant	CS1
PFDSM3638_RS00615	-0.4402050380454047	0.001058332530366382	down	CS1
PFDSM3638_RS00620	-0.5599437581225414	0.0014029477789586381	down	CS1
PFDSM3638_RS00625	0.5250267144442068	0.013827947868365517	up	CS1
PFDSM3638_RS00630	0.2867312365095955	0.10312369827160364	not significant	CS1
PFDSM3638_RS00635	-0.15996620475285822	0.16794656287142434	not significant	CS1
PFDSM3638_RS00640	-0.4380800633608357	0.019764319710773758	down	CS1
PFDSM3638_RS00645	0.0370860804019599	0.805481364580096	not significant	CS1
PFDSM3638_RS00650	0.021972223496110475	0.9156908141225051	not significant	CS1
PFDSM3638_RS00655	-0.1654568911301859	0.27366255204354	not significant	CS1
PFDSM3638_RS00660	-0.048393890494028965	0.7937386821736357	not significant	CS1
PFDSM3638_RS00665	-0.4783875225119612	0.0045671527964702	down	CS1
PFDSM3638_RS00670	-0.43762226823327094	0.001994206616062801	down	CS1
PFDSM3638_RS00675	-0.2875277406702098	0.019003663246491574	down	CS1
PFDSM3638_RS00680	-0.03854254097869356	0.8879960834170634	not significant	CS1
PFDSM3638_RS00685	0.07850045761732546	0.5656909618763322	not significant	CS1
PFDSM3638_RS00690	0.7442182969743707	0.001601839804091975	up	CS1
PFDSM3638_RS00695	-0.16929106273424438	0.12464018655664887	not significant	CS1
PFDSM3638_RS00700	0.17957187467971472	0.10312369827160364	not significant	CS1
PFDSM3638_RS00705	-0.3948064261533181	0.011546162138872385	down	CS1
PFDSM3638_RS00710	-0.8886609228350432	4.109041496080019e-6	down	CS1
PFDSM3638_RS00715	-0.8819362635979382	7.499355784207715e-4	down	CS1
PFDSM3638_RS10660	0.04950830944537034	0.7586647709917094	not significant	CS1
PFDSM3638_RS00730	0.18504695108752914	0.11887448155625771	not significant	CS1
PFDSM3638_RS00735	-0.9450660899820218	3.5648278847067915e-6	down	CS1
PFDSM3638_RS00740	-0.28927411608457015	0.12023253756648797	not significant	CS1
PFDSM3638_RS00745	0.05631972529180061	0.7371041297554588	not significant	CS1
PFDSM3638_RS00750	-0.2562487909211678	0.051320582366085776	not significant	CS1
PFDSM3638_RS00755	0.04056117568920079	0.7787209065113753	not significant	CS1
PFDSM3638_RS00760	1.586319782427969	0.0070471366015864125	up	CS1
PFDSM3638_RS00765	-1.1267868343626675	4.381514882358457e-6	down	CS1
PFDSM3638_RS00770	-0.232024428097801	0.09663801034883887	not significant	CS1
PFDSM3638_RS00775	0.07677141665016676	0.6360462920982055	not significant	CS1
PFDSM3638_RS00780	0.4315721969029809	1.0576731227272399e-4	up	CS1
PFDSM3638_RS00785	-0.2414739972780268	0.10602803677838495	not significant	CS1
PFDSM3638_RS00790	-0.28690212599621595	0.0695535408752557	not significant	CS1
PFDSM3638_RS00795	-0.2379386366952199	0.0431699406378432	down	CS1
PFDSM3638_RS00800	-1.9610218681970504	7.66162153276835e-11	down	CS1
PFDSM3638_RS10550	-1.1129156040519472	8.384346993927696e-9	down	CS1
PFDSM3638_RS00805	-1.0348380799769148	5.331634825400983e-6	down	CS1
PFDSM3638_RS00810	0.13338064775240033	0.3348638189762811	not significant	CS1
PFDSM3638_RS00815	0.22373294470497557	0.1709333312956525	not significant	CS1
PFDSM3638_RS00820	0.05453038987805142	0.803793311532497	not significant	CS1
PFDSM3638_RS00825	0.47432199720802165	0.019309245070361632	up	CS1
PFDSM3638_RS00830	-0.04646250408909149	0.7528377887291368	not significant	CS1
PFDSM3638_RS00835	0.2229274751074395	0.13415478143607024	not significant	CS1
PFDSM3638_RS00840	0.32550204260654225	0.054637081541466154	not significant	CS1
PFDSM3638_RS00845	0.2220789169802886	0.12530748563581656	not significant	CS1
PFDSM3638_RS00850	-0.11027053384941693	0.4553533509280556	not significant	CS1
PFDSM3638_RS00855	0.03250388657613036	0.8595883651695445	not significant	CS1
PFDSM3638_RS00860	-0.3349380241155435	0.05031053258089762	not significant	CS1
PFDSM3638_RS00865	-0.5662104888631629	0.0032923978915816864	down	CS1
PFDSM3638_RS00870	-0.8358850664070743	1.642322191477301e-7	down	CS1
PFDSM3638_RS00875	-0.10582795129463923	0.6907761973683325	not significant	CS1
PFDSM3638_RS00880	0.1463204495743154	0.42021955399478084	not significant	CS1
PFDSM3638_RS00885	-0.045203281236282505	0.8067390320179916	not significant	CS1
PFDSM3638_RS00890	-0.22440822666901014	0.20634210207360837	not significant	CS1
PFDSM3638_RS00895	1.5274414970411831	1.2974313155174077e-12	up	CS1
PFDSM3638_RS00900	1.3695550010444664	7.5660446959086e-4	up	CS1
PFDSM3638_RS00905	0.8001953117811735	0.014183500274185142	up	CS1
PFDSM3638_RS00910	0.5171003382380084	0.005797817834510855	up	CS1
PFDSM3638_RS00915	0.4224684809263774	0.027163211272572107	up	CS1
PFDSM3638_RS00920	0.26897105712738245	0.30884726605274637	not significant	CS1
PFDSM3638_RS00925	0.05641490208139734	0.7787209065113753	not significant	CS1
PFDSM3638_RS00930	-0.30903521871948075	0.09169227630860066	not significant	CS1
PFDSM3638_RS00935	-0.004488435110666009	0.9865218571754228	not significant	CS1
PFDSM3638_RS00940	0.03493161192303899	0.7911985292161331	not significant	CS1
PFDSM3638_RS10555	0.0012752258805362746	0.9932638988225777	not significant	CS1
PFDSM3638_RS00945	0.01746825013148349	0.9495376511091549	not significant	CS1
PFDSM3638_RS00950	-0.6331838169774651	5.502582015553676e-4	down	CS1
PFDSM3638_RS00955	-0.18934133165658718	0.2840269963840593	not significant	CS1
PFDSM3638_RS00960	0.04228999939529685	0.8197434656173544	not significant	CS1
PFDSM3638_RS00965	-1.2598083815785632	2.3537648281319633e-5	down	CS1
PFDSM3638_RS00970	-0.6486076035578482	0.005695433101262328	down	CS1
PFDSM3638_RS00975	-0.3218846145610961	0.09169227630860066	not significant	CS1
PFDSM3638_RS00980	-0.7970822585457932	2.4930211333859045e-8	down	CS1
PFDSM3638_RS00985	-0.9597237174840472	6.62781442011942e-14	down	CS1
PFDSM3638_RS00990	-0.9939138069606505	7.92288336149725e-13	down	CS1
PFDSM3638_RS00995	-0.1709832891884634	0.30555104876889494	not significant	CS1
PFDSM3638_RS01000	0.7071801283463793	1.3953800611080628e-4	up	CS1
PFDSM3638_RS01005	-0.3794762373250002	0.01876262654279443	down	CS1
PFDSM3638_RS01010	0.3965021475648669	2.1866093156679056e-4	up	CS1
PFDSM3638_RS01015	-0.2180629379349936	0.16955318113669918	not significant	CS1
PFDSM3638_RS01020	0.4577065536856241	4.974631724361872e-6	up	CS1
PFDSM3638_RS01025	1.3240986063355058	4.999811123057931e-8	up	CS1
PFDSM3638_RS01030	0.1727287384016399	0.5639609753890573	not significant	CS1
PFDSM3638_RS01035	0.5333947287020052	0.0027464081675650496	up	CS1
PFDSM3638_RS01040	0.5490070205551356	4.590008169149707e-5	up	CS1
PFDSM3638_RS01045	0.6751102795996868	1.3913108406224338e-14	up	CS1
PFDSM3638_RS01050	-0.12863827519693408	0.34933798510410474	not significant	CS1
PFDSM3638_RS01055	0.1894523546928068	0.4353817884621215	not significant	CS1
PFDSM3638_RS01060	0.37879307894118897	0.05308604815152191	not significant	CS1
PFDSM3638_RS01065	-0.9751481221052705	3.28307651287295e-10	down	CS1
PFDSM3638_RS01070	0.41575706174702465	0.03334341681028237	up	CS1
PFDSM3638_RS01075	-0.48668075503041014	0.001072645062520306	down	CS1
PFDSM3638_RS10665	0.018476272581092693	0.9347823378501419	not significant	CS1
PFDSM3638_RS01095	0.31113425746028034	0.029045348018581867	up	CS1
PFDSM3638_RS01100	0.015039527336862734	0.9421386761605676	not significant	CS1
PFDSM3638_RS01105	-0.3993224368465296	0.02787077294619153	down	CS1
PFDSM3638_RS01110	0.371511301346057	0.012353650007192084	up	CS1
PFDSM3638_RS01115	-0.057153164760696616	0.7875536609664826	not significant	CS1
PFDSM3638_RS01120	0.2455531869607806	0.13629392236695406	not significant	CS1
PFDSM3638_RS01125	0.15140283332520957	0.24070332172441533	not significant	CS1
PFDSM3638_RS01130	0.28004095533299345	0.23255503318929147	not significant	CS1
PFDSM3638_RS01135	0.5991357675706588	0.010865485409842529	up	CS1
PFDSM3638_RS01140	1.1381919385553259	1.078364676878778e-21	up	CS1
PFDSM3638_RS01145	0.23368321876137754	0.04604114091293819	up	CS1
PFDSM3638_RS01150	-0.39324281471574396	0.0011201638849519923	down	CS1
PFDSM3638_RS01160	0.6605128041012576	0.05343451929962459	not significant	CS1
PFDSM3638_RS01165	-0.15065378674362623	0.2504975937149507	not significant	CS1
PFDSM3638_RS01170	0.34813850851755884	0.06803562053666443	not significant	CS1
PFDSM3638_RS01175	0.491756386094751	0.11300493643898218	not significant	CS1
PFDSM3638_RS01180	0.7117957528263517	1.7433747724931596e-6	up	CS1
PFDSM3638_RS01185	0.051543274193814534	0.8055359269221571	not significant	CS1
PFDSM3638_RS01190	-0.008317988771221635	0.962208001954054	not significant	CS1
PFDSM3638_RS01195	-0.1127132651736793	0.6502585026670485	not significant	CS1
PFDSM3638_RS01200	-0.031870206530483274	0.8879960834170634	not significant	CS1
PFDSM3638_RS01205	-0.014607415659652425	0.9435813348962973	not significant	CS1
PFDSM3638_RS01210	-0.00675831292412604	0.9724277817959998	not significant	CS1
PFDSM3638_RS01215	0.42950815615456583	0.015064583767305868	up	CS1
PFDSM3638_RS01220	0.4656161351450995	0.007009155252396514	up	CS1
PFDSM3638_RS01225	0.3568364911664121	0.0036560071900974215	up	CS1
PFDSM3638_RS01230	0.05509116698284812	0.7533295718627452	not significant	CS1
PFDSM3638_RS01235	0.9435535048793804	3.7618191170539577e-7	up	CS1
PFDSM3638_RS01240	-0.06889002535462117	0.6140931233484682	not significant	CS1
PFDSM3638_RS01245	0.33702053170871477	0.16745695117878767	not significant	CS1
PFDSM3638_RS01250	0.9506954793771634	0.0024236041264185204	up	CS1
PFDSM3638_RS01255	1.2496835370079522	1.8734831918377977e-4	up	CS1
PFDSM3638_RS01260	-0.621047976163095	0.009434543992104812	down	CS1
PFDSM3638_RS01265	0.01488603019276026	0.8776371559994481	not significant	CS1
PFDSM3638_RS01270	-1.5492197172318383	3.9162726385829965e-29	down	CS1
PFDSM3638_RS01275	-0.8633979458317856	3.381828427362599e-13	down	CS1
PFDSM3638_RS01280	-0.023808830794565285	0.9421386761605676	not significant	CS1
PFDSM3638_RS01285	-0.5959197929922762	3.946822635160643e-6	down	CS1
PFDSM3638_RS01290	-0.1534653314166579	0.2821158322874375	not significant	CS1
PFDSM3638_RS01295	0.025391295219969252	0.9043485133397321	not significant	CS1
PFDSM3638_RS01300	0.3355853258193583	0.02100148981374436	up	CS1
PFDSM3638_RS01305	0.0708000635500049	0.5877479238101507	not significant	CS1
PFDSM3638_RS01310	0.24587962285547374	0.10622162905746343	not significant	CS1
PFDSM3638_RS01315	-0.7255764523868273	7.558908572635414e-4	down	CS1
PFDSM3638_RS01320	-0.4823257792116081	3.4317980303971214e-4	down	CS1
PFDSM3638_RS01325	-0.6229885688020933	0.012523234151330352	down	CS1
PFDSM3638_RS01330	-0.12027093430205248	0.5963115687651978	not significant	CS1
PFDSM3638_RS01335	-0.2201161232334947	0.1897592222907477	not significant	CS1
PFDSM3638_RS01340	0.07294093735976549	0.6911085491382764	not significant	CS1
PFDSM3638_RS01345	0.17463286842461728	0.40495157422524664	not significant	CS1
PFDSM3638_RS01350	0.025479526647421046	0.8878517139549098	not significant	CS1
PFDSM3638_RS01355	0.029404222864877382	0.9312493953849789	not significant	CS1
PFDSM3638_RS01360	-0.9806435712179773	1.1459390095380518e-4	down	CS1
PFDSM3638_RS01365	-1.644930587645906	8.613512319049986e-7	down	CS1
PFDSM3638_RS01375	0.45898549199497496	0.0015364816262134972	up	CS1
PFDSM3638_RS01380	-0.25773860080602834	0.3743985754184847	not significant	CS1
PFDSM3638_RS01385	0.34543880510703345	0.019949013361172677	up	CS1
PFDSM3638_RS01390	-0.7235381047812205	9.485274167172948e-6	down	CS1
PFDSM3638_RS01395	-0.5066197791978012	0.04373953443091834	down	CS1
PFDSM3638_RS01400	-0.5249089884148866	0.006453129339709146	down	CS1
PFDSM3638_RS01405	-0.38463589375023416	0.007724103356354926	down	CS1
PFDSM3638_RS01410	-0.21322957036235235	0.27705585263856825	not significant	CS1
PFDSM3638_RS01415	-0.522246587779176	0.01156336945779407	down	CS1
PFDSM3638_RS01420	-0.6462166825024203	1.1746550302234137e-4	down	CS1
PFDSM3638_RS01425	-1.295073633808176	3.1504940809790616e-13	down	CS1
PFDSM3638_RS01430	-0.2074896576687922	0.29503434097691766	not significant	CS1
PFDSM3638_RS01435	-0.6522308921912549	1.7364164215854865e-4	down	CS1
PFDSM3638_RS01440	-0.48472153260311107	0.0024880659167920267	down	CS1
PFDSM3638_RS01445	-1.470643636678682	4.520619856533247e-8	down	CS1
PFDSM3638_RS01450	0.12411228926645496	0.3951469772561909	not significant	CS1
PFDSM3638_RS01455	0.2855528381936672	0.057742540362975506	not significant	CS1
PFDSM3638_RS01460	0.07545083453895252	0.7623805014680107	not significant	CS1
PFDSM3638_RS01465	-0.7632218754805946	9.560903926043883e-5	down	CS1
PFDSM3638_RS01470	-0.8516050479895537	0.0011236855017828732	down	CS1
PFDSM3638_RS01475	-0.48731480920995085	0.03097471701012817	down	CS1
PFDSM3638_RS01480	-0.18746120719748086	0.09527661832756855	not significant	CS1
PFDSM3638_RS01485	-1.0028494570791893	1.4302845467498593e-4	down	CS1
PFDSM3638_RS01495	0.2050641001499483	0.10589637561698198	not significant	CS1
PFDSM3638_RS01500	-0.1551837414823753	0.4353817884621215	not significant	CS1
PFDSM3638_RS01505	-0.7271503669324718	3.3436604411961313e-4	down	CS1
PFDSM3638_RS01510	-0.25855624304169156	0.02593950600043357	down	CS1
PFDSM3638_RS01515	-0.2353371113592258	0.17833431886737486	not significant	CS1
PFDSM3638_RS01520	0.14985055608772513	0.3976554361192947	not significant	CS1
PFDSM3638_RS01525	-0.12358896577303115	0.5285267575814948	not significant	CS1
PFDSM3638_RS01530	-0.06296643365251207	0.701079602823042	not significant	CS1
PFDSM3638_RS01535	0.25693318192461645	0.06354841865948918	not significant	CS1
PFDSM3638_RS01545	0.3957198323471438	4.389708684831704e-4	up	CS1
PFDSM3638_RS01550	0.022773138569451755	0.9193469085804513	not significant	CS1
PFDSM3638_RS01555	0.22441396037599812	0.12200236962301521	not significant	CS1
PFDSM3638_RS01560	0.38692932735319324	0.09169227630860066	not significant	CS1
PFDSM3638_RS01575	-1.8091131178116102	3.8161142218745094e-16	down	CS1
PFDSM3638_RS01580	-2.7281166860958765	8.334347912789315e-25	down	CS1
PFDSM3638_RS01585	-1.2696609924841693	4.208744578432853e-6	down	CS1
PFDSM3638_RS01590	-0.9689562777368926	5.506470049477239e-9	down	CS1
PFDSM3638_RS01595	-1.8301668732271446	8.614888744627717e-11	down	CS1
PFDSM3638_RS01600	-1.0186699818152414	2.6509570550823124e-10	down	CS1
PFDSM3638_RS01605	0.6575613038799489	0.001074707784392857	up	CS1
PFDSM3638_RS01610	0.7504772642102941	5.864097095152642e-4	up	CS1
PFDSM3638_RS01615	0.9203959924191347	5.663864892688008e-6	up	CS1
PFDSM3638_RS01620	0.6035139746429773	0.004573566162308992	up	CS1
PFDSM3638_RS01625	0.705753168135444	0.0011211847446087246	up	CS1
PFDSM3638_RS01630	0.9487662347374124	3.3099349763749894e-5	up	CS1
PFDSM3638_RS01635	0.13352394616645535	0.6508055182246973	not significant	CS1
PFDSM3638_RS01640	0.2609260538156111	0.2790920998390301	not significant	CS1
PFDSM3638_RS01645	0.5046306434159428	0.04190070272666505	up	CS1
PFDSM3638_RS01650	0.5776607237660373	0.030885593008534013	up	CS1
PFDSM3638_RS01655	0.9996568231762087	5.3211549019828734e-5	up	CS1
PFDSM3638_RS01660	2.088563434000674	9.72354714475911e-13	up	CS1
PFDSM3638_RS01665	2.2239323127496244	5.148071272840628e-12	up	CS1
PFDSM3638_RS01670	-0.31170812605730575	0.02629013704501678	down	CS1
PFDSM3638_RS01675	-0.8561151400668381	8.684226296988285e-7	down	CS1
PFDSM3638_RS01680	0.25278400124852074	0.16967722820197728	not significant	CS1
PFDSM3638_RS01685	0.4359930454332402	0.05308604815152191	not significant	CS1
PFDSM3638_RS01690	0.39830932776989536	0.08221689460663148	not significant	CS1
PFDSM3638_RS01695	1.333114620149707	1.2671337743859e-4	up	CS1
PFDSM3638_RS01700	0.6173559239352464	2.66037915375789e-4	up	CS1
PFDSM3638_RS01715	-0.3796132378297537	0.2192805156600172	not significant	CS1
PFDSM3638_RS01720	-1.1131735323507788	1.0391773647425463e-9	down	CS1
PFDSM3638_RS01725	-0.30973151991134906	0.06958712221184482	not significant	CS1
PFDSM3638_RS01730	-0.18897907851747134	0.2826263969319108	not significant	CS1
PFDSM3638_RS01735	-0.17356471467835452	0.2508846787436651	not significant	CS1
PFDSM3638_RS01740	0.15351449920284346	0.3687493905739899	not significant	CS1
PFDSM3638_RS01745	0.02643294430817498	0.8570461052718592	not significant	CS1
PFDSM3638_RS01750	0.041089297458066026	0.7569959103064599	not significant	CS1
PFDSM3638_RS01755	9.96279036596734e-4	0.9932638988225777	not significant	CS1
PFDSM3638_RS01760	0.036817118880672954	0.8075130895143519	not significant	CS1
PFDSM3638_RS01765	0.1455449058007335	0.6171689184282402	not significant	CS1
PFDSM3638_RS01770	-0.10517232196929864	0.701079602823042	not significant	CS1
PFDSM3638_RS01775	-0.18606959899959746	0.321534695058565	not significant	CS1
PFDSM3638_RS01780	-0.39102806242787097	0.17833431886737486	not significant	CS1
PFDSM3638_RS01785	-0.04151337241531349	0.8501878452086545	not significant	CS1
PFDSM3638_RS01790	-0.27130745499798564	0.01991759901019259	down	CS1
PFDSM3638_RS01795	-0.30639727344555306	0.009624202376456966	down	CS1
PFDSM3638_RS01800	-0.017163441331745577	0.9421386761605676	not significant	CS1
PFDSM3638_RS01805	0.38372967174585115	0.010922149819065525	up	CS1
PFDSM3638_RS01810	1.0278743961927161	1.1498720576689258e-10	up	CS1
PFDSM3638_RS01815	0.7428661881184414	9.185550755040171e-7	up	CS1
PFDSM3638_RS01820	0.7345546206997234	0.001304360335437761	up	CS1
PFDSM3638_RS01825	0.6126961924375176	0.001686430931660159	up	CS1
PFDSM3638_RS01830	0.1408538363022579	0.41344843073972626	not significant	CS1
PFDSM3638_RS01835	0.015301275049676448	0.9582229015800281	not significant	CS1
PFDSM3638_RS01840	-0.026430629285985902	0.9043485133397321	not significant	CS1
PFDSM3638_RS01845	-0.014963093982612695	0.9189977173973797	not significant	CS1
PFDSM3638_RS01850	0.3258965022247409	0.10412999679586293	not significant	CS1
PFDSM3638_RS01855	0.26654422827169044	0.3383684185667946	not significant	CS1
PFDSM3638_RS01860	0.31464243032271955	0.04891342327550698	up	CS1
PFDSM3638_RS01865	0.5844638467811336	0.008498138499499548	up	CS1
PFDSM3638_RS01870	0.8021008015849327	1.3783775038799242e-5	up	CS1
PFDSM3638_RS01875	0.5791823196588171	6.173050954659944e-4	up	CS1
PFDSM3638_RS01880	0.6583963222035943	0.003844294604074728	up	CS1
PFDSM3638_RS01885	0.3791811385040132	0.0582312001214508	not significant	CS1
PFDSM3638_RS01890	0.4110763066954954	0.08509530788499078	not significant	CS1
PFDSM3638_RS01895	0.5541133566015898	0.004389361657015574	up	CS1
PFDSM3638_RS01900	-0.8013838533207904	3.793867977042931e-5	down	CS1
PFDSM3638_RS01905	0.28522438903125746	0.12194656611984497	not significant	CS1
PFDSM3638_RS01910	0.6975678566188388	0.005238650637653434	up	CS1
PFDSM3638_RS01915	-0.6914089969899885	3.609143430850104e-4	down	CS1
PFDSM3638_RS01925	0.2201795600412444	0.063516897620368	not significant	CS1
PFDSM3638_RS01930	-0.5104274035937212	0.00801006994455815	down	CS1
PFDSM3638_RS01935	-0.33104582128017773	0.008131184838721495	down	CS1
PFDSM3638_RS01940	0.15169129882507137	0.5341484759824068	not significant	CS1
PFDSM3638_RS01945	-0.09631583666418485	0.7164657465831349	not significant	CS1
PFDSM3638_RS01950	0.08298933353030007	0.5441635031104916	not significant	CS1
PFDSM3638_RS01955	0.3162523147390791	0.07938598425363655	not significant	CS1
PFDSM3638_RS01960	0.18048820165974036	0.27705585263856825	not significant	CS1
PFDSM3638_RS01965	-0.04026725160310388	0.8999318944095132	not significant	CS1
PFDSM3638_RS01970	0.04917357400724297	0.7695634293935456	not significant	CS1
PFDSM3638_RS01975	-0.326952101346649	0.13162076393684785	not significant	CS1
PFDSM3638_RS01980	-0.3174014516115367	0.28492925002061004	not significant	CS1
PFDSM3638_RS01985	0.06942787214904016	0.6314677429392981	not significant	CS1
PFDSM3638_RS01990	0.46745088656542666	0.03749983470244541	up	CS1
PFDSM3638_RS01995	-0.12560365468704454	0.4689273985942244	not significant	CS1
PFDSM3638_RS02000	0.23833548174451213	0.34667113024972	not significant	CS1
PFDSM3638_RS02005	0.20406452906851894	0.4778997660272075	not significant	CS1
PFDSM3638_RS02010	0.46538573189915194	0.08212860541860204	not significant	CS1
PFDSM3638_RS02015	-0.09455284186233512	0.5734506933199626	not significant	CS1
PFDSM3638_RS02020	-0.1576814422657998	0.5679673472152128	not significant	CS1
PFDSM3638_RS02025	-0.3718511282092725	0.01603773405669133	down	CS1
PFDSM3638_RS02030	0.08362588198604082	0.6536441509277247	not significant	CS1
PFDSM3638_RS02035	0.5672055671219588	0.017936205667464407	up	CS1
PFDSM3638_RS02040	-0.5064875475316913	0.007611097152062219	down	CS1
PFDSM3638_RS02045	-0.14942346902443976	0.46974107275811877	not significant	CS1
PFDSM3638_RS02050	0.5318122932995958	0.008947886262685617	up	CS1
PFDSM3638_RS02055	-0.17129348758094726	0.35838523988697346	not significant	CS1
PFDSM3638_RS02060	-0.041163046446592653	0.8847303446786503	not significant	CS1
PFDSM3638_RS02065	-0.059328515487272415	0.8146904497492974	not significant	CS1
PFDSM3638_RS02070	-0.6314729788620281	0.010192784549695917	down	CS1
PFDSM3638_RS02075	0.01862530389676755	0.9265118522563057	not significant	CS1
PFDSM3638_RS02080	0.07301689237737133	0.6733883475789414	not significant	CS1
PFDSM3638_RS10675	0.33516331857419723	0.17940471632403468	not significant	CS1
PFDSM3638_RS10680	0.22011844022710403	0.4353817884621215	not significant	CS1
PFDSM3638_RS02090	-0.26456821042126244	0.34376080968378986	not significant	CS1
PFDSM3638_RS02095	-0.13385269409400377	0.3402798865231693	not significant	CS1
PFDSM3638_RS02100	-0.2672439100000792	0.13812939159209606	not significant	CS1
PFDSM3638_RS02105	-1.645966717767727	3.146656909588184e-13	down	CS1
PFDSM3638_RS02110	0.3461032887815343	0.012012259575100943	up	CS1
PFDSM3638_RS02120	-0.13766587791246532	0.5647480597122511	not significant	CS1
PFDSM3638_RS02125	0.13993199071750634	0.49219266187797367	not significant	CS1
PFDSM3638_RS02130	-0.679729365998639	0.0014266624180597918	down	CS1
PFDSM3638_RS02135	0.06451770374539502	0.7292878110267937	not significant	CS1
PFDSM3638_RS02140	0.0670456478984795	0.805481364580096	not significant	CS1
PFDSM3638_RS10560	-0.019739492834096605	0.9481264802869362	not significant	CS1
PFDSM3638_RS02145	-0.22980509281842165	0.28633215702986375	not significant	CS1
PFDSM3638_RS02150	0.6289923574564062	3.257788114710763e-4	up	CS1
PFDSM3638_RS10565	0.04076174019720485	0.9033166976719765	not significant	CS1
PFDSM3638_RS02160	-0.9886849493882702	2.9361286862880244e-5	down	CS1
PFDSM3638_RS02165	-1.0925243895855092	1.018950605801947e-5	down	CS1
PFDSM3638_RS02170	-0.377957601904527	0.09169227630860066	not significant	CS1
PFDSM3638_RS02175	-0.2667455894098449	0.3566887882940079	not significant	CS1
PFDSM3638_RS02180	-0.5998336815900246	1.6298032847402667e-4	down	CS1
PFDSM3638_RS02185	0.1415404618897093	0.6321007594917888	not significant	CS1
PFDSM3638_RS02190	-3.1589541681811197	6.725740911199965e-36	down	CS1
PFDSM3638_RS02195	0.6084307742399608	9.720624436389356e-7	up	CS1
PFDSM3638_RS02200	0.8879494639573646	1.2974313155174077e-12	up	CS1
PFDSM3638_RS02205	-0.07447892761470543	0.6321007594917888	not significant	CS1
PFDSM3638_RS02210	0.30941391891277115	0.01835398853043768	up	CS1
PFDSM3638_RS02215	0.4875752686872559	2.066381368837417e-4	up	CS1
PFDSM3638_RS02225	-0.09408663923373863	0.7378125571079691	not significant	CS1
PFDSM3638_RS02235	0.6550541184795663	0.03603692467368013	up	CS1
PFDSM3638_RS02240	-1.3328737694038377	2.3937263778533956e-5	down	CS1
PFDSM3638_RS02245	0.2919964817845415	0.3295381344330033	not significant	CS1
PFDSM3638_RS02250	-0.2441850752323267	0.16123018561957056	not significant	CS1
PFDSM3638_RS02255	0.1581656129773063	0.2826771501454193	not significant	CS1
PFDSM3638_RS02260	0.14464709398193204	0.2692958155022244	not significant	CS1
PFDSM3638_RS02265	-0.4224947130646176	0.02562337518429867	down	CS1
PFDSM3638_RS02270	0.02670262363289477	0.8879960834170634	not significant	CS1
PFDSM3638_RS02275	0.2403212030955451	0.25662688422732727	not significant	CS1
PFDSM3638_RS02280	-0.04366344909699316	0.8343968666384717	not significant	CS1
PFDSM3638_RS02285	0.354736024737274	0.007523066416181557	up	CS1
PFDSM3638_RS02290	0.08130936299716565	0.7292213439981833	not significant	CS1
PFDSM3638_RS02295	-0.7030203957111452	1.1219871846599041e-4	down	CS1
PFDSM3638_RS02300	0.31681218121266463	0.11041257743233762	not significant	CS1
PFDSM3638_RS02310	0.020829764133391653	0.9095588543694361	not significant	CS1
PFDSM3638_RS02315	0.2525122036620394	0.019309245070361632	up	CS1
PFDSM3638_RS02320	-1.0429076630173937	1.9861462063232863e-19	down	CS1
PFDSM3638_RS02325	-0.16662108349397395	0.16955318113669918	not significant	CS1
PFDSM3638_RS02330	0.03417791172902987	0.8539117472883709	not significant	CS1
PFDSM3638_RS02335	-0.06766002061156999	0.8022730821322214	not significant	CS1
PFDSM3638_RS02340	0.06673425773065804	0.5998807250077417	not significant	CS1
PFDSM3638_RS02345	-0.007882244618125051	0.9669983602003481	not significant	CS1
PFDSM3638_RS02350	-0.6675178008442061	1.1219871846599041e-4	down	CS1
PFDSM3638_RS02355	-0.03599785740818949	0.9107674397244752	not significant	CS1
PFDSM3638_RS02360	0.04609682768974311	0.7861383497980778	not significant	CS1
PFDSM3638_RS02365	-0.7292107444877118	3.381828427362599e-13	down	CS1
PFDSM3638_RS02370	0.1534129913880684	0.4645836649339865	not significant	CS1
PFDSM3638_RS02375	0.381385071545577	0.005142936231210436	up	CS1
PFDSM3638_RS02380	-0.05953238486513103	0.7476845275079739	not significant	CS1
PFDSM3638_RS02385	-1.0554779811981094	4.109041496080019e-6	down	CS1
PFDSM3638_RS02390	-0.07101480905071729	0.7746192600583709	not significant	CS1
PFDSM3638_RS02395	-0.40505361589900085	7.188556919198916e-4	down	CS1
PFDSM3638_RS02400	0.06991229657485346	0.6474529607830836	not significant	CS1
PFDSM3638_RS02405	-0.03331790681522762	0.7878406638531398	not significant	CS1
PFDSM3638_RS02410	0.13073094672629962	0.42416600095925755	not significant	CS1
PFDSM3638_RS02415	0.2774088310228195	0.2409896979338747	not significant	CS1
PFDSM3638_RS02420	0.7476816980035149	6.297197040732296e-5	up	CS1
