gene	CS-PFU-001	CS-PFU-002	CS-PFU-003	CS-PFU-004	CS-PFU-010	CS-PFU-011	CS-PFU-012	CS-PFU-013	CS-PFU-014	CS-PFU-016	CS-PFU-017	CS-PFU-018	CS-PFU-019	CS-PFU-020	CS-PFU-021	CS-PFU-024	CS-PFU-027	CS-PFU-028	CS-PFU-029	CS-PFU-030	HS-PFU-001	HS-PFU-002	HS-PFU-003	HS-PFU-004	HS-PFU-005	HS-PFU-006	HS-PFU-007	HS-PFU-009	HS-PFU-010	HS-PFU-011	HS-PFU-012	HS-PFU-018
PFDSM3638_RS06660	3928.2169952934064	3507.5959460200443	3876.40111228617	4061.8346076092507	1906.7232800506135	2019.4087908705228	1973.5731542417218	4537.8743148915155	7116.931482010365	7618.368036949154	3998.6166514678644	6712.792768795058	7150.26229587355	4459.816707622187	3425.047108481587	2430.305602357723	5008.009688489435	2716.007210924168	4269.398215785859	4592.791090818028	4764.212524558777	4029.771253010581	3437.053666595594	3784.475779508051	3006.5653755708854	3215.4483737755627	2926.4670392650464	3752.8180525936873	4050.994855176283	3742.3874618317177	3358.7792748944057	1927.9333909315853
PFDSM3638_RS06665	7040.274909054926	6681.476881318999	7153.690433104154	7644.630073781708	3962.378697083598	4062.3179248129736	3981.742809992063	8857.626219474276	12344.66976465015	14077.630768327735	7079.806862043719	13142.584156106344	13150.748371502294	9124.623847037665	12846.561308427861	4891.81244884284	10464.818219118972	5280.779847937227	8513.278922624175	10774.92270791303	8794.276949355612	5643.476086125516	4521.92277483039	5959.831508305698	7695.69458195303	8151.253818137601	7206.718670369879	9650.10356381234	10480.268181490621	11534.134987649255	7877.4393879894205	2092.3541273396872
PFDSM3638_RS06670	3736.81685670407	3115.5705167589804	2819.912249247207	2782.947897893239	3118.4299208501643	3602.0353432662414	3317.3327242015234	3035.1501349345995	1995.416057311032	2093.396735753402	3105.858527168341	1809.591690744801	1853.8800633463745	1824.5168282497355	2099.817342661404	5996.7434637021015	2222.5299182503277	3996.321822938764	1789.4153149464826	2037.9305755899911	1750.1188865726117	1282.3813918074782	1106.4487830821433	1280.6344443555315	2175.071798433906	1938.4079201668687	1804.7329638613658	2145.4129910141287	1693.901668637832	1933.5153498095608	1852.559237196068	1165.9836368452593
PFDSM3638_RS06675	1183.6112343897164	920.407529569454	868.668620720925	764.2021875189494	436.998244040377	542.9389606273074	510.29839725214237	814.9424521322869	543.7036654581716	639.4056975313738	992.6060724119699	426.9277983526609	350.10149539260834	424.2588041094969	363.58192382343003	1464.4236102401128	497.5813249814167	1106.2912666922239	413.06467608835914	497.6545859566272	703.1476041865807	532.9118001752478	459.0585376617403	482.39144989176975	554.3290514246526	447.32490465389276	398.33772861906255	336.60953054254287	293.83068640319107	341.99632186295906	257.9769990393647	391.0005317021936
PFDSM3638_RS06680	2112.6241712219194	1725.0913054211112	1552.1256136004517	1310.1850928225901	894.8992441484552	1092.3607745158365	1061.4835690144719	1494.3705557323258	922.9586101048267	1041.3456565579452	1735.0049336715733	746.3150717414886	718.7320392878896	870.9543718978614	569.0847503323253	2493.386378528325	829.3022083023611	2223.9769190900793	802.2066875383963	874.4001351843556	1110.3813869719952	644.683563507884	593.441058302036	574.2755355854401	745.9744112108708	582.8050281064159	589.9907867282341	628.7790387943568	460.54966520876343	554.198858922506	599.2379111544299	383.98257344087216
PFDSM3638_RS06685	2823.15204419271	2709.191753703461	2283.4072052183674	1910.9401685627424	856.3597876486313	1132.0682507408187	1089.7897975215244	1889.7754356962828	1170.0251093144734	1278.8113950627476	2047.4702771764064	1038.210782357607	987.8908491161901	1169.7712699845983	519.0263695160559	2299.396034605828	1447.86409073024	4031.5408333016253	1221.6507408636414	1386.0731601820146	1018.789013681158	660.6509582696891	520.8548792700515	561.6414738025605	489.41691343254644	601.2431514165226	480.07212104797395	814.1033870705883	545.2908036071759	723.1368010475821	602.2848835840286	365.9363950546171
PFDSM3638_RS06690	943.4582303106434	900.6716956020778	779.975728515185	663.3518419533087	350.12116413399417	460.28258154673233	434.8151212333355	560.6210035169719	413.8757279753954	434.0562269391061	674.2673201946399	324.2387256428352	295.4895629636778	376.3257180682797	108.02071649826544	754.2561623839765	343.4286792028601	1200.5539120751757	384.3574785223728	383.7547687482442	425.55225744358194	312.36216002781373	292.3065047504244	273.3551549386695	113.33865363701075	167.5464248614043	163.46878485782284	219.36351428615154	153.82358817972698	204.9917712371351	160.47388129220326	206.52848597603045
PFDSM3638_RS06695	1294.6594280052275	1256.813790377003	1126.0519157493472	927.6492992977462	489.2551342096299	663.6821026175594	568.4834225166394	879.9150849902142	555.5062052293331	665.6826440052658	959.7149836219874	514.2539389247961	438.8458855896205	539.502181187317	297.7156332757072	1002.5095395715084	639.0505252212312	1907.0058258243298	637.9377236885856	692.1604276509428	807.4219983946107	591.7915683594043	425.70813107947714	514.5508798845544	293.65014805952785	258.9353838767157	196.3504369843964	420.7619131781786	274.487600464423	346.11675947576583	349.3861719273286	425.08775754289763
PFDSM3638_RS06700	2326.5950808713187	3486.065945328361	2530.3560423402323	2427.3634898212817	2390.0995141162025	1944.045621708822	2216.534948927256	1601.111309713206	1755.4310819640823	1327.4724070514367	2028.6753692964164	2026.2898914238033	1774.887803940243	2345.6616573361607	2062.932219954679	1191.7518680833155	2789.3823688664124	2857.9191056215786	3042.962941994553	3411.737601611103	1600.7528624367849	997.9621726128235	1296.742279463292	1123.282947605121	722.2763290867686	1010.0884943797579	1784.0644968103768	1535.5446000030606	2291.695134078807	2125.115698805074	1842.4026624307385	908.3243121081728
PFDSM3638_RS06705	2328.400742556124	3281.530938757371	2356.448410564271	2368.2443217310783	2123.589374253013	1776.3017935747134	1916.1744131024207	1925.0462935334433	2172.4541538784542	1904.5920092372885	1948.7970108064592	1892.874954438597	1563.266565778137	1993.8124087357367	1630.8493539616172	1578.3759800966848	3198.179575076635	3038.15757041975	3679.3058213739173	4081.118065820369	1857.211507651129	1300.344710914509	1340.8825234692285	1340.3591000564174	870.6469302115826	1259.4039878338092	1600.8667206766097	1794.620474634119	2089.9743807173686	2208.5545604644103	1800.7607058928884	1055.7014355959227
PFDSM3638_RS06710	50164.89292725416	45929.7710588952	43342.129529363876	49658.362396709155	54371.98779885337	53671.54214965348	49971.50129270055	50029.85548107335	50847.70184211783	57479.36058127925	46444.56673494019	43807.805278312146	44972.92635522431	42955.184063192064	66796.32257025667	53098.41291358348	46309.21096126067	53158.95272975491	46263.24372189622	48728.09410662637	23346.191395116773	18845.51766762056	15888.526053514679	19438.07832849598	55866.683080476	56578.58386336522	48198.865162906564	75210.48283130756	101171.70825440032	93315.55061723414	79975.91667463267	7201.427741581683
PFDSM3638_RS06715	409.8852024507484	584.0012687619051	498.24536503812817	407.74837991625395	472.2716449046227	397.0747622498219	475.7018957435226	465.946595638278	488.62514652608473	406.80606022544026	429.9335177547704	709.9291798364322	678.7483030452797	730.2146724576918	1059.129952007383	253.67968051403528	653.6852700736258	554.1814865920785	577.33363993817	762.2526228561015	1116.0178407129697	1317.310067848927	1290.856913595834	1055.518434406039	718.1549234999682	648.5409459946223	561.8065134768854	465.20193546890755	605.1622600843151	624.2462983402205	487.51558873580734	1675.286893524014
PFDSM3638_RS06720	16566.945958086417	15528.51299887646	15987.328589164092	18433.87825024378	20715.937685346064	20625.19765057646	18867.673868200938	19229.114784538255	19557.595236799294	24255.56803588193	16322.202812028781	20165.061293782215	22995.524404896114	20535.75788353084	37419.95698597229	16770.66871847466	11955.610894749569	12784.500761718566	11793.873666692725	11693.13046510061	6922.974307352047	5796.164298535278	5135.96261366853	6195.284477895729	16888.489743311304	20063.083134001747	17891.376659956197	25463.18724019854	29396.885130275372	30261.52393785587	26297.403382390672	3904.992489692421
PFDSM3638_RS06725	1817.398485756292	1694.5904711078933	1801.6830651989555	1723.1498699232736	2976.683106266066	2654.7284104702376	2446.1299134844608	2053.1351983104996	2199.9934133444976	2831.0976775019276	1863.045243604005	2359.4229461989858	2413.652370742913	2204.921957895991	3814.975548524106	2156.955572285113	1315.175737401862	1529.9552442925233	1468.8516087929684	1205.5857575287307	1644.4353789293382	1765.3950833520846	1730.2975650327135	1865.2469395815097	2848.9216118757704	3292.4074971568775	2973.4408280172947	3075.816861951944	2934.6224667102406	3198.489696941229	3046.9724295987958	1837.70249900031
PFDSM3638_RS06730	1942.8919728502437	1783.4017239610864	1946.8959377318831	2083.081275648922	3718.0777355423406	3372.704409150528	3013.827051875904	2287.9648570684367	2393.5550655915454	3135.7156125511206	2034.5487780089134	2888.231241885804	3486.3867577397627	2997.347656917816	6252.028298789851	3324.289075399163	1848.856099685852	1768.2014908648187	1832.476111295462	1631.3958434000701	1988.2590571287883	2117.675730284411	1991.2154518233608	2060.5006216805596	4908.594053879266	4518.141868511361	3685.5634655013732	4357.958781658933	4320.876958988619	4575.74596902188	4276.933633680176	2149.5003588961617
PFDSM3638_RS06735	477.5975156309382	501.46959944378636	526.070586122282	578.1506879409571	1341.0424439684514	1262.5356726229031	1150.333675161609	692.4226301716243	648.3528514291365	726.995519111014	626.1053687521656	979.993355309517	1111.742910160372	1023.9323060719588	1738.8700704598828	1409.4822890592654	551.2420561068635	547.9663671162795	558.1955082275124	511.67302499765896	580.5547353203833	508.96070803253997	519.8739849588085	506.51102238635826	1692.8673447782608	1604.918385514504	1359.4214464900554	1334.1462011110336	1338.3573270966665	1475.1166653848115	1423.9517820991705	689.7650405413057
PFDSM3638_RS06740	10626.319015077774	15146.355486599085	13224.805858402951	14571.136135173596	15907.650578647685	13688.54466106937	13038.949648123693	13715.722796308433	12409.977151383911	14021.183994420855	11302.787726328963	17892.155912779697	16946.27767531297	18241.08887091938	41021.52575312178	11093.398863120447	32763.29112588422	16432.775894012586	32091.4571901543	39914.00055957766	12631.292833524067	9939.703239223722	8079.626441708878	9507.705767152547	24548.12202637983	28417.95796608574	19076.995088062933	41405.808853900264	22915.109142127232	25997.9011180041	39073.35877969842	4829.357849255042
PFDSM3638_RS06745	5779.923053060995	11287.999945977037	8538.864720199683	7548.9961254004975	241.68811703279445	227.71022080040805	178.48649641947046	6570.589542875238	10741.098027741678	12791.033611346797	4871.405186144898	18813.123265665457	14844.69348987823	14236.126554241508	37156.491823781405	686.4273708026836	70293.60647502178	22034.67024819943	64253.08752991434	82617.67048832064	8047.446828676478	5425.920332495921	4142.316676379336	4471.309320068237	8827.020415529738	17246.05855523153	6565.056716014172	81065.2193850138	32066.230989825362	28369.212964174378	77410.36588891047	2601.657384018442
PFDSM3638_RS06750	9158.31606533126	8702.605696250754	7938.013852413738	8798.323251071408	8642.636422867306	9112.460615304586	8605.879750269181	8687.769193574266	9308.269699522678	11333.149692165674	7146.763721366183	9983.480163371787	10622.020857426993	8394.409174579974	17227.98695566238	9060.5699794291	11000.449880716613	9556.782047286946	10211.788111945034	11621.285965015322	6921.565193916803	7446.793732036888	6255.1630227968335	6972.853553078415	11073.18646033595	10875.286122822059	9374.089283398598	11994.078356551001	16687.556569174336	18595.5349465968	12400.162130990566	4620.824232347206
PFDSM3638_RS06755	659.0665149538466	666.5329380800238	758.2372745431899	692.9114259984102	907.9634666907684	1032.394381849537	977.35116761851	907.7604990721829	586.1928086343529	771.763650140608	760.019087397094	901.5615438697289	816.2533471966941	921.9470166225606	574.3540535761431	1440.0052452708474	761.0067323245196	1124.936625119621	771.9046456631885	846.3632571022921	2201.035185850579	3042.7866642964987	3769.576838106983	3707.522857739602	3334.2171197215166	2154.0537971415947	1432.700556943562	735.6241987699392	719.3785770560885	770.5218335948596	938.4675083164291	20894.466874885682
PFDSM3638_RS06760	28214.36665592145	24115.394941409417	25503.554199944676	27613.867895309293	28278.816115091184	27021.342749429205	27861.977976316895	28671.494699733877	27411.005200530137	29785.405438276553	26674.673008675752	26670.858766406287	26653.548664555372	24323.491533681492	42325.67830596669	29609.30238898177	32705.72779613147	28841.26192744531	31303.604101398894	34620.28751670804	36594.675913277555	56028.59025700175	54393.53224136001	54937.49483624555	45616.74738610343	36279.011756472966	32139.46626428804	33291.249890090985	39506.871380938144	40412.22199700526	32314.158273371762	72071.4236473733
PFDSM3638_RS06765	920.8874592505802	882.7300283590085	873.0163115153241	725.0792086357267	591.156070039673	610.1985632124814	642.3941302850544	801.9479255607015	885.9773188218542	703.6382333564433	804.6569936120702	608.8572578779425	520.7637842330163	655.7654111596311	234.48399434989327	457.16605525791385	525.8751650293796	605.9741488904036	529.488310661526	492.3976713162403	1504.9331488402167	3672.5007952151905	5333.1223702283805	3465.178581722546	624.3929464002592	715.0785214180509	518.5906278248173	401.85126539488965	457.7863672175109	420.2846365062871	538.2984625624539	12929.084248285868
PFDSM3638_RS06770	207.6510937525818	200.04958976022246	243.47068448634536	133.01812820295706	123.45690302485987	94.81172894536563	129.73688065732432	133.65798759345026	184.906456414863	104.13456565579452	191.47312402739774	93.79474357747853	80.94268556430778	99.94558366041032	102.75141325444761	81.39454989755143	73.17372426197304	92.19093889101866	66.98346098730148	43.807622003224225	310.0049557536027	781.4043811558407	1807.7882156209132	678.7936830619902	114.36900503371085	129.06686317074684	74.21858622855174	26.474906896604494	53.42376116421656	21.632297467235365	59.92379111544298	3229.263365673758
PFDSM3638_RS06775	724.0703356068287	819.0371096461126	892.1461510106798	803.325166402172	1260.6974753332252	1188.7932167765075	1166.0593576655272	775.9588724175306	621.6004279478373	527.485369957389	764.7178143670916	824.7468831812766	808.4516425639898	990.2771605536574	1146.0734555303773	1199.8913230730707	533.68036228399	885.6545253013591	470.47907122033183	481.8838420354665	990.6067449762851	614.7446983294992	627.7723591955423	592.6523527241743	590.391350309156	899.4597545191177	1011.8154097234207	875.5629923662773	856.6223772883	891.0446337694566	884.6376620601837	498.27503655382105
PFDSM3638_RS06780	7092.6390979142725	7794.757333751449	7459.767865029846	7706.357440464126	8034.496863522627	7406.659850945657	7418.590721223364	6942.789911104222	5560.569904186539	5991.143796047392	7443.958202218524	5473.246717896139	5870.782736110034	7063.501147265326	6518.1281126026515	7665.3317366019055	3963.08890602846	5297.353499872691	4001.464371836653	3777.9693215580573	5100.9906355820085	3625.5965731023875	3411.550414503275	4024.5229533827646	7364.951783612299	7798.524502639908	7876.564897976935	7748.637929202637	8076.198929100876	7642.381662353293	8753.95179023734	3683.425521727844
PFDSM3638_RS06785	3335.0571318349444	3312.9288564327426	3505.9778566033733	3790.581954018907	4887.325653079373	4269.769229172064	4384.320282092367	3274.620696039531	2763.3679784212713	2864.187165654236	3578.080587653089	2931.085736796204	3201.6245386460537	3394.0704328759753	3688.5122706724783	4974.563574572018	1989.3496502688404	2381.426612476988	2063.7285361325744	1796.1125021321932	2251.7632695193506	1694.5397690965742	1590.0296785249595	1798.6309774535987	4244.017403007702	4042.7589501246975	4022.8352687425136	3939.087933259083	4008.624285977077	3809.3445730398275	4400.843845817194	1326.394111389749
